bird_y,pipe_x,BIRD_VELOCITY,pipe_gap_y,reward
209,369,-4.0,171,0.1
206,366,-3.5,171,0.1
203,363,-3.0,171,0.1
201,360,-2.5,171,0.1
199,357,-2.0,171,0.1
198,354,-1.5,171,0.1
197,351,-1.0,171,0.1
197,348,-0.5,171,0.1
197,345,0.0,171,0.1
198,342,0.5,171,0.1
199,339,1.0,171,0.1
201,336,1.5,171,0.1
203,333,2.0,171,0.1
206,330,2.5,171,0.1
209,327,3.0,171,0.1
213,324,3.5,171,0.1
217,321,4.0,171,0.1
222,318,4.5,171,0.1
215,315,-7.5,171,0.1
208,312,-7.0,171,0.1
202,309,-6.5,171,0.1
196,306,-6.0,171,0.1
191,303,-5.5,171,0.1
186,300,-5.0,171,0.1
182,297,-4.5,171,0.1
178,294,-4.0,171,0.1
175,291,-3.5,171,0.1
172,288,-3.0,171,0.1
170,285,-2.5,171,0.1
168,282,-2.0,171,0.1
167,279,-1.5,171,0.1
166,276,-1.0,171,0.1
166,273,-0.5,171,0.1
166,270,0.0,171,0.1
167,267,0.5,171,0.1
168,264,1.0,171,0.1
170,261,1.5,171,0.1
172,258,2.0,171,0.1
175,255,2.5,171,0.1
178,252,3.0,171,0.1
182,249,3.5,171,0.1
186,246,4.0,171,0.1
191,243,4.5,171,0.1
196,240,5.0,171,0.1
202,237,5.5,171,0.1
208,234,6.0,171,0.1
215,231,6.5,171,0.1
222,228,7.0,171,0.1
230,225,7.5,171,0.1
238,222,8.0,171,0.1
300,597,0,178,0.1
300,594,0,178,0.1
300,591,0,178,0.1
300,588,0,178,0.1
300,585,0,178,0.1
300,582,0,178,0.1
300,579,0,178,0.1
300,576,0,178,0.1
300,573,0,178,0.1
300,570,0,178,0.1
293,567,-7.5,178,0.1
286,564,-7.0,178,0.1
280,561,-6.5,178,0.1
274,558,-6.0,178,0.1
269,555,-5.5,178,0.1
264,552,-5.0,178,0.1
260,549,-4.5,178,0.1
256,546,-4.0,178,0.1
253,543,-3.5,178,0.1
250,540,-3.0,178,0.1
248,537,-2.5,178,0.1
246,534,-2.0,178,0.1
245,531,-1.5,178,0.1
244,528,-1.0,178,0.1
244,525,-0.5,178,0.1
244,522,0.0,178,0.1
245,519,0.5,178,0.1
246,516,1.0,178,0.1
248,513,1.5,178,0.1
250,510,2.0,178,0.1
253,507,2.5,178,0.1
256,504,3.0,178,0.1
260,501,3.5,178,0.1
264,498,4.0,178,0.1
269,495,4.5,178,0.1
274,492,5.0,178,0.1
280,489,5.5,178,0.1
273,486,-7.5,178,0.1
266,483,-7.0,178,0.1
260,480,-6.5,178,0.1
254,477,-6.0,178,0.1
249,474,-5.5,178,0.1
244,471,-5.0,178,0.1
240,468,-4.5,178,0.1
236,465,-4.0,178,0.1
233,462,-3.5,178,0.1
230,459,-3.0,178,0.1
228,456,-2.5,178,0.1
226,453,-2.0,178,0.1
225,450,-1.5,178,0.1
224,447,-1.0,178,0.1
224,444,-0.5,178,0.1
224,441,0.0,178,0.1
225,438,0.5,178,0.1
226,435,1.0,178,0.1
228,432,1.5,178,0.1
230,429,2.0,178,0.1
233,426,2.5,178,0.1
236,423,3.0,178,0.1
240,420,3.5,178,0.1
244,417,4.0,178,0.1
249,414,4.5,178,0.1
254,411,5.0,178,0.1
260,408,5.5,178,0.1
266,405,6.0,178,0.1
273,402,6.5,178,0.1
280,399,7.0,178,0.1
273,396,-7.5,178,0.1
266,393,-7.0,178,0.1
260,390,-6.5,178,0.1
254,387,-6.0,178,0.1
249,384,-5.5,178,0.1
244,381,-5.0,178,0.1
240,378,-4.5,178,0.1
236,375,-4.0,178,0.1
233,372,-3.5,178,0.1
230,369,-3.0,178,0.1
228,366,-2.5,178,0.1
226,363,-2.0,178,0.1
225,360,-1.5,178,0.1
224,357,-1.0,178,0.1
224,354,-0.5,178,0.1
224,351,0.0,178,0.1
225,348,0.5,178,0.1
226,345,1.0,178,0.1
228,342,1.5,178,0.1
230,339,2.0,178,0.1
233,336,2.5,178,0.1
236,333,3.0,178,0.1
240,330,3.5,178,0.1
244,327,4.0,178,0.1
249,324,4.5,178,0.1
254,321,5.0,178,0.1
247,318,-7.5,178,0.1
240,315,-7.0,178,0.1
234,312,-6.5,178,0.1
228,309,-6.0,178,0.1
223,306,-5.5,178,0.1
218,303,-5.0,178,0.1
214,300,-4.5,178,0.1
210,297,-4.0,178,0.1
207,294,-3.5,178,0.1
204,291,-3.0,178,0.1
202,288,-2.5,178,0.1
200,285,-2.0,178,0.1
199,282,-1.5,178,0.1
198,279,-1.0,178,0.1
198,276,-0.5,178,0.1
198,273,0.0,178,0.1
199,270,0.5,178,0.1
200,267,1.0,178,0.1
202,264,1.5,178,0.1
204,261,2.0,178,0.1
207,258,2.5,178,0.1
210,255,3.0,178,0.1
214,252,3.5,178,0.1
218,249,4.0,178,0.1
223,246,4.5,178,0.1
228,243,5.0,178,0.1
234,240,5.5,178,0.1
240,237,6.0,178,0.1
247,234,6.5,178,0.1
240,231,-7.5,178,0.1
233,228,-7.0,178,0.1
227,225,-6.5,178,0.1
221,222,-6.0,178,0.1
216,219,-5.5,178,0.1
211,216,-5.0,178,0.1
207,213,-4.5,178,0.1
203,210,-4.0,178,0.1
200,207,-3.5,178,0.1
197,204,-3.0,178,0.1
195,201,-2.5,178,0.1
193,198,-2.0,178,0.1
192,195,-1.5,178,0.1
191,192,-1.0,178,0.1
191,189,-0.5,178,0.1
191,186,0.0,178,0.1
192,183,0.5,178,0.1
193,180,1.0,178,0.1
195,177,1.5,178,0.1
197,174,2.0,178,0.1
200,171,2.5,178,0.1
203,168,3.0,178,0.1
207,165,3.5,178,0.1
211,162,4.0,178,0.1
216,159,4.5,178,0.1
221,156,5.0,178,0.1
227,153,5.5,178,0.1
233,150,6.0,178,0.1
240,147,6.5,178,0.1
247,144,7.0,178,0.1
240,141,-7.5,178,0.1
233,138,-7.0,178,0.1
227,135,-6.5,178,0.1
221,132,-6.0,178,0.1
216,129,-5.5,178,0.1
211,126,-5.0,178,0.1
207,123,-4.5,178,0.1
203,120,-4.0,178,0.1
200,117,-3.5,178,0.1
197,114,-3.0,178,0.1
195,111,-2.5,178,0.1
193,108,-2.0,178,0.1
192,105,-1.5,178,0.1
191,102,-1.0,178,0.1
191,99,-0.5,178,0.1
191,96,0.0,178,0.1
192,93,0.5,178,0.1
193,90,1.0,178,0.1
195,87,1.5,178,0.1
197,84,2.0,178,0.1
200,81,2.5,178,0.1
203,78,3.0,178,0.1
207,75,3.5,178,0.1
211,72,4.0,178,0.1
216,69,4.5,178,0.1
221,66,5.0,178,0.1
227,63,5.5,178,0.1
233,60,6.0,178,0.1
240,57,6.5,178,0.1
247,54,7.0,178,0.1
240,51,-7.5,178,0.1
233,48,-7.0,178,0.1
227,45,-6.5,178,0.1
221,42,-6.0,178,0.1
216,39,-5.5,178,0.1
211,36,-5.0,178,0.1
207,33,-4.5,178,0.1
203,30,-4.0,178,0.1
200,27,-3.5,178,0.1
197,24,-3.0,178,0.1
195,21,-2.5,178,0.1
193,18,-2.0,178,0.1
192,15,-1.5,178,0.1
191,12,-1.0,178,0.1
191,9,-0.5,178,0.1
191,6,0.0,178,0.1
192,3,0.5,178,0.1
193,0,1.0,178,0.1
195,-3,1.5,178,0.1
197,-6,2.0,178,0.1
200,-9,2.5,178,0.1
203,-12,3.0,178,0.1
207,-15,3.5,178,0.1
211,-18,4.0,178,0.1
216,-21,4.5,178,0.1
221,-24,5.0,178,0.1
227,-27,5.5,178,0.1
233,-30,6.0,178,0.1
240,-33,6.5,178,0.1
247,-36,7.0,178,0.1
255,-39,7.5,178,0.1
263,-42,8.0,178,0.1
272,-45,8.5,178,0.1
281,-48,9.0,178,0.1
291,300,9.5,266,0.1
301,297,10.0,266,0.1
312,294,10.5,266,0.1
323,291,11.0,266,0.1
335,288,11.5,266,0.1
347,285,12.0,266,0.1
360,282,12.5,266,0.1
373,279,13.0,266,0.1
387,276,13.5,266,0.1
401,273,14.0,266,0.1
416,270,14.5,266,0.1
431,267,15.0,266,0.1
447,264,15.5,266,0.1
463,261,16.0,266,0.1
480,258,16.5,266,0.1
497,255,17.0,266,0.1
515,252,17.5,266,0.1
533,249,18.0,266,0.1
552,246,18.5,266,0.1
571,243,19.0,266,-1
300,597,0,244,0.1
300,594,0,244,0.1
300,591,0,244,0.1
300,588,0,244,0.1
300,585,0,244,0.1
300,582,0,244,0.1
300,579,0,244,0.1
300,576,0,244,0.1
300,573,0,244,0.1
289,570,-11.5,244,0.1
278,567,-11.0,244,0.1
268,564,-10.5,244,0.1
258,561,-10.0,244,0.1
249,558,-9.5,244,0.1
240,555,-9.0,244,0.1
232,552,-8.5,244,0.1
224,549,-8.0,244,0.1
217,546,-7.5,244,0.1
210,543,-7.0,244,0.1
204,540,-6.5,244,0.1
198,537,-6.0,244,0.1
193,534,-5.5,244,0.1
188,531,-5.0,244,0.1
184,528,-4.5,244,0.1
180,525,-4.0,244,0.1
177,522,-3.5,244,0.1
174,519,-3.0,244,0.1
172,516,-2.5,244,0.1
170,513,-2.0,244,0.1
169,510,-1.5,244,0.1
168,507,-1.0,244,0.1
168,504,-0.5,244,0.1
168,501,0.0,244,0.1
169,498,0.5,244,0.1
170,495,1.0,244,0.1
172,492,1.5,244,0.1
174,489,2.0,244,0.1
177,486,2.5,244,0.1
180,483,3.0,244,0.1
184,480,3.5,244,0.1
188,477,4.0,244,0.1
193,474,4.5,244,0.1
198,471,5.0,244,0.1
204,468,5.5,244,0.1
210,465,6.0,244,0.1
217,462,6.5,244,0.1
224,459,7.0,244,0.1
232,456,7.5,244,0.1
240,453,8.0,244,0.1
249,450,8.5,244,0.1
258,447,9.0,244,0.1
268,444,9.5,244,0.1
278,441,10.0,244,0.1
267,438,-11.5,244,0.1
256,435,-11.0,244,0.1
246,432,-10.5,244,0.1
236,429,-10.0,244,0.1
227,426,-9.5,244,0.1
218,423,-9.0,244,0.1
210,420,-8.5,244,0.1
202,417,-8.0,244,0.1
195,414,-7.5,244,0.1
188,411,-7.0,244,0.1
182,408,-6.5,244,0.1
176,405,-6.0,244,0.1
171,402,-5.5,244,0.1
166,399,-5.0,244,0.1
162,396,-4.5,244,0.1
158,393,-4.0,244,0.1
155,390,-3.5,244,0.1
152,387,-3.0,244,0.1
150,384,-2.5,244,0.1
148,381,-2.0,244,0.1
147,378,-1.5,244,0.1
146,375,-1.0,244,0.1
146,372,-0.5,244,0.1
146,369,0.0,244,0.1
147,366,0.5,244,0.1
148,363,1.0,244,0.1
150,360,1.5,244,0.1
152,357,2.0,244,0.1
155,354,2.5,244,0.1
158,351,3.0,244,0.1
162,348,3.5,244,0.1
166,345,4.0,244,0.1
171,342,4.5,244,0.1
176,339,5.0,244,0.1
182,336,5.5,244,0.1
188,333,6.0,244,0.1
195,330,6.5,244,0.1
202,327,7.0,244,0.1
210,324,7.5,244,0.1
218,321,8.0,244,0.1
227,318,8.5,244,0.1
236,315,9.0,244,0.1
246,312,9.5,244,0.1
256,309,10.0,244,0.1
267,306,10.5,244,0.1
278,303,11.0,244,0.1
290,300,11.5,244,0.1
300,597,0,294,0.1
300,594,0,294,0.1
300,591,0,294,0.1
300,588,0,294,0.1
300,585,0,294,0.1
300,582,0,294,0.1
300,579,0,294,0.1
300,576,0,294,0.1
300,573,0,294,0.1
300,570,0,294,0.1
300,567,0,294,0.1
300,564,0,294,0.1
300,561,0,294,0.1
300,558,0,294,0.1
300,555,0,294,0.1
300,552,0,294,0.1
300,549,0,294,0.1
300,546,0,294,0.1
300,543,0,294,0.1
300,540,0,294,0.1
300,537,0,294,0.1
300,534,0,294,0.1
300,531,0,294,0.1
300,528,0,294,0.1
300,525,0,294,0.1
300,522,0,294,0.1
300,519,0,294,0.1
300,516,0,294,0.1
300,513,0,294,0.1
300,510,0,294,0.1
300,507,0,294,0.1
300,504,0,294,0.1
300,501,0,294,0.1
300,498,0,294,0.1
300,495,0,294,0.1
300,492,0,294,0.1
300,489,0,294,0.1
300,486,0,294,0.1
300,483,0,294,0.1
300,480,0,294,0.1
300,477,0,294,0.1
300,474,0,294,0.1
300,471,0,294,0.1
300,468,0,294,0.1
300,465,0,294,0.1
300,462,0,294,0.1
300,459,0,294,0.1
300,456,0,294,0.1
300,453,0,294,0.1
300,450,0,294,0.1
300,447,0,294,0.1
300,444,0,294,0.1
300,441,0,294,0.1
300,438,0,294,0.1
300,435,0,294,0.1
300,432,0,294,0.1
300,429,0,294,0.1
300,426,0,294,0.1
300,423,0,294,0.1
300,420,0,294,0.1
300,417,0,294,0.1
300,414,0,294,0.1
300,411,0,294,0.1
300,408,0,294,0.1
300,405,0,294,0.1
300,402,0,294,0.1
300,399,0,294,0.1
300,396,0,294,0.1
300,393,0,294,0.1
300,390,0,294,0.1
300,387,0,294,0.1
300,384,0,294,0.1
300,381,0,294,0.1
300,378,0,294,0.1
300,375,0,294,0.1
300,372,0,294,0.1
300,369,0,294,0.1
300,366,0,294,0.1
300,363,0,294,0.1
300,360,0,294,0.1
300,357,0,294,0.1
300,354,0,294,0.1
300,351,0,294,0.1
300,348,0,294,0.1
300,345,0,294,0.1
300,342,0,294,0.1
300,339,0,294,0.1
300,336,0,294,0.1
300,333,0,294,0.1
300,330,0,294,0.1
300,327,0,294,0.1
300,324,0,294,0.1
300,321,0,294,0.1
300,318,0,294,0.1
300,315,0,294,0.1
300,312,0,294,0.1
300,309,0,294,0.1
300,306,0,294,0.1
300,303,0,294,0.1
300,300,0,294,0.1
300,297,0,294,0.1
300,294,0,294,0.1
300,291,0,294,0.1
300,288,0,294,0.1
300,285,0,294,0.1
300,282,0,294,0.1
300,279,0,294,0.1
300,276,0,294,0.1
300,273,0,294,0.1
300,270,0,294,0.1
300,267,0,294,0.1
300,264,0,294,0.1
293,261,-7.5,294,0.1
286,258,-7.0,294,0.1
280,255,-6.5,294,0.1
274,252,-6.0,294,0.1
269,249,-5.5,294,0.1
264,246,-5.0,294,0.1
260,243,-4.5,294,0.1
256,240,-4.0,294,0.1
253,237,-3.5,294,0.1
250,234,-3.0,294,0.1
248,231,-2.5,294,0.1
246,228,-2.0,294,0.1
245,225,-1.5,294,0.1
244,222,-1.0,294,0.1
244,219,-0.5,294,0.1
244,216,0.0,294,0.1
245,213,0.5,294,0.1
246,210,1.0,294,0.1
248,207,1.5,294,0.1
250,204,2.0,294,0.1
253,201,2.5,294,0.1
256,198,3.0,294,0.1
260,195,3.5,294,0.1
264,192,4.0,294,0.1
269,189,4.5,294,0.1
274,186,5.0,294,0.1
280,183,5.5,294,0.1
286,180,6.0,294,0.1
293,177,6.5,294,0.1
300,174,7.0,294,0.1
308,171,7.5,294,0.1
316,168,8.0,294,0.1
325,165,8.5,294,0.1
334,162,9.0,294,0.1
344,159,9.5,294,0.1
354,156,10.0,294,0.1
365,153,10.5,294,0.1
358,150,-7.5,294,0.1
351,147,-7.0,294,0.1
345,144,-6.5,294,0.1
339,141,-6.0,294,0.1
334,138,-5.5,294,0.1
329,135,-5.0,294,0.1
325,132,-4.5,294,0.1
321,129,-4.0,294,0.1
318,126,-3.5,294,0.1
315,123,-3.0,294,0.1
313,120,-2.5,294,0.1
311,117,-2.0,294,0.1
310,114,-1.5,294,0.1
309,111,-1.0,294,0.1
309,108,-0.5,294,0.1
309,105,0.0,294,0.1
310,102,0.5,294,0.1
311,99,1.0,294,0.1
313,96,1.5,294,0.1
315,93,2.0,294,0.1
318,90,2.5,294,0.1
321,87,3.0,294,0.1
325,84,3.5,294,0.1
329,81,4.0,294,0.1
334,78,4.5,294,0.1
339,75,5.0,294,0.1
345,72,5.5,294,0.1
351,69,6.0,294,0.1
358,66,6.5,294,0.1
351,63,-7.5,294,0.1
344,60,-7.0,294,0.1
338,57,-6.5,294,0.1
332,54,-6.0,294,0.1
327,51,-5.5,294,0.1
322,48,-5.0,294,0.1
318,45,-4.5,294,0.1
314,42,-4.0,294,0.1
311,39,-3.5,294,0.1
308,36,-3.0,294,0.1
306,33,-2.5,294,0.1
304,30,-2.0,294,0.1
303,27,-1.5,294,0.1
302,24,-1.0,294,0.1
302,21,-0.5,294,0.1
302,18,0.0,294,0.1
303,15,0.5,294,0.1
304,12,1.0,294,0.1
306,9,1.5,294,0.1
308,6,2.0,294,0.1
311,3,2.5,294,0.1
314,0,3.0,294,0.1
318,-3,3.5,294,0.1
322,-6,4.0,294,0.1
327,-9,4.5,294,0.1
332,-12,5.0,294,0.1
338,-15,5.5,294,0.1
344,-18,6.0,294,0.1
351,-21,6.5,294,0.1
358,-24,7.0,294,0.1
366,-27,7.5,294,0.1
374,-30,8.0,294,0.1
367,-33,-7.5,294,0.1
360,-36,-7.0,294,0.1
354,-39,-6.5,294,0.1
348,-42,-6.0,294,0.1
343,-45,-5.5,294,0.1
338,-48,-5.0,294,0.1
334,300,-4.5,375,0.1
330,297,-4.0,375,0.1
327,294,-3.5,375,0.1
324,291,-3.0,375,0.1
322,288,-2.5,375,0.1
320,285,-2.0,375,0.1
319,282,-1.5,375,0.1
318,279,-1.0,375,0.1
318,276,-0.5,375,0.1
318,273,0.0,375,0.1
319,270,0.5,375,0.1
320,267,1.0,375,0.1
322,264,1.5,375,0.1
324,261,2.0,375,0.1
327,258,2.5,375,0.1
330,255,3.0,375,0.1
334,252,3.5,375,0.1
338,249,4.0,375,0.1
343,246,4.5,375,0.1
348,243,5.0,375,0.1
354,240,5.5,375,0.1
360,237,6.0,375,0.1
367,234,6.5,375,0.1
374,231,7.0,375,0.1
382,228,7.5,375,0.1
390,225,8.0,375,0.1
399,222,8.5,375,0.1
408,219,9.0,375,0.1
418,216,9.5,375,0.1
428,213,10.0,375,0.1
421,210,-7.5,375,0.1
414,207,-7.0,375,0.1
408,204,-6.5,375,0.1
402,201,-6.0,375,0.1
397,198,-5.5,375,0.1
392,195,-5.0,375,0.1
388,192,-4.5,375,0.1
384,189,-4.0,375,0.1
381,186,-3.5,375,0.1
378,183,-3.0,375,0.1
376,180,-2.5,375,0.1
374,177,-2.0,375,0.1
373,174,-1.5,375,0.1
372,171,-1.0,375,0.1
372,168,-0.5,375,0.1
372,165,0.0,375,0.1
373,162,0.5,375,0.1
374,159,1.0,375,0.1
376,156,1.5,375,0.1
378,153,2.0,375,0.1
381,150,2.5,375,0.1
384,147,3.0,375,0.1
388,144,3.5,375,0.1
392,141,4.0,375,0.1
397,138,4.5,375,0.1
402,135,5.0,375,0.1
408,132,5.5,375,0.1
414,129,6.0,375,0.1
421,126,6.5,375,0.1
428,123,7.0,375,0.1
436,120,7.5,375,0.1
444,117,8.0,375,0.1
437,114,-7.5,375,0.1
430,111,-7.0,375,0.1
424,108,-6.5,375,0.1
418,105,-6.0,375,0.1
413,102,-5.5,375,0.1
408,99,-5.0,375,0.1
404,96,-4.5,375,0.1
400,93,-4.0,375,0.1
397,90,-3.5,375,0.1
394,87,-3.0,375,0.1
392,84,-2.5,375,0.1
390,81,-2.0,375,0.1
389,78,-1.5,375,0.1
388,75,-1.0,375,0.1
388,72,-0.5,375,0.1
388,69,0.0,375,0.1
389,66,0.5,375,0.1
390,63,1.0,375,0.1
392,60,1.5,375,0.1
394,57,2.0,375,0.1
397,54,2.5,375,0.1
400,51,3.0,375,0.1
404,48,3.5,375,0.1
408,45,4.0,375,0.1
413,42,4.5,375,0.1
418,39,5.0,375,0.1
424,36,5.5,375,0.1
430,33,6.0,375,0.1
437,30,6.5,375,0.1
430,27,-7.5,375,0.1
423,24,-7.0,375,0.1
417,21,-6.5,375,0.1
411,18,-6.0,375,0.1
406,15,-5.5,375,0.1
401,12,-5.0,375,0.1
397,9,-4.5,375,0.1
393,6,-4.0,375,0.1
390,3,-3.5,375,0.1
387,0,-3.0,375,0.1
385,-3,-2.5,375,0.1
383,-6,-2.0,375,0.1
382,-9,-1.5,375,0.1
381,-12,-1.0,375,0.1
381,-15,-0.5,375,0.1
381,-18,0.0,375,0.1
382,-21,0.5,375,0.1
383,-24,1.0,375,0.1
385,-27,1.5,375,0.1
387,-30,2.0,375,0.1
390,-33,2.5,375,0.1
393,-36,3.0,375,0.1
397,-39,3.5,375,0.1
401,-42,4.0,375,0.1
406,-45,4.5,375,0.1
411,-48,5.0,375,0.1
417,300,5.5,303,0.1
423,297,6.0,303,0.1
430,294,6.5,303,0.1
437,291,7.0,303,0.1
430,288,-7.5,303,0.1
423,285,-7.0,303,0.1
417,282,-6.5,303,0.1
411,279,-6.0,303,0.1
406,276,-5.5,303,0.1
401,273,-5.0,303,0.1
397,270,-4.5,303,0.1
393,267,-4.0,303,0.1
390,264,-3.5,303,0.1
387,261,-3.0,303,0.1
385,258,-2.5,303,0.1
383,255,-2.0,303,0.1
382,252,-1.5,303,0.1
381,249,-1.0,303,0.1
381,246,-0.5,303,0.1
381,243,0.0,303,0.1
382,240,0.5,303,0.1
383,237,1.0,303,0.1
385,234,1.5,303,0.1
387,231,2.0,303,0.1
390,228,2.5,303,0.1
393,225,3.0,303,0.1
397,222,3.5,303,0.1
401,219,4.0,303,0.1
406,216,4.5,303,0.1
399,213,-7.5,303,0.1
392,210,-7.0,303,0.1
386,207,-6.5,303,0.1
380,204,-6.0,303,0.1
375,201,-5.5,303,0.1
370,198,-5.0,303,0.1
363,195,-7.5,303,0.1
356,192,-7.0,303,0.1
350,189,-6.5,303,0.1
344,186,-6.0,303,0.1
339,183,-5.5,303,0.1
334,180,-5.0,303,0.1
330,177,-4.5,303,0.1
326,174,-4.0,303,0.1
323,171,-3.5,303,0.1
320,168,-3.0,303,0.1
318,165,-2.5,303,0.1
316,162,-2.0,303,0.1
315,159,-1.5,303,0.1
314,156,-1.0,303,0.1
314,153,-0.5,303,0.1
314,150,0.0,303,0.1
315,147,0.5,303,0.1
316,144,1.0,303,0.1
318,141,1.5,303,0.1
320,138,2.0,303,0.1
323,135,2.5,303,0.1
326,132,3.0,303,0.1
330,129,3.5,303,0.1
334,126,4.0,303,0.1
339,123,4.5,303,0.1
344,120,5.0,303,0.1
350,117,5.5,303,0.1
356,114,6.0,303,0.1
363,111,6.5,303,0.1
370,108,7.0,303,0.1
363,105,-7.5,303,0.1
356,102,-7.0,303,0.1
350,99,-6.5,303,0.1
344,96,-6.0,303,0.1
339,93,-5.5,303,0.1
334,90,-5.0,303,0.1
330,87,-4.5,303,0.1
326,84,-4.0,303,0.1
323,81,-3.5,303,0.1
320,78,-3.0,303,0.1
318,75,-2.5,303,0.1
316,72,-2.0,303,0.1
315,69,-1.5,303,0.1
314,66,-1.0,303,0.1
314,63,-0.5,303,0.1
314,60,0.0,303,0.1
315,57,0.5,303,0.1
316,54,1.0,303,0.1
318,51,1.5,303,0.1
320,48,2.0,303,0.1
323,45,2.5,303,0.1
326,42,3.0,303,0.1
330,39,3.5,303,0.1
334,36,4.0,303,0.1
339,33,4.5,303,0.1
344,30,5.0,303,0.1
350,27,5.5,303,0.1
356,24,6.0,303,0.1
363,21,6.5,303,0.1
370,18,7.0,303,0.1
378,15,7.5,303,0.1
386,12,8.0,303,0.1
395,9,8.5,303,-1
